delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
114629-721714-12255-126879-101538-2827-2181-687516,40068-189346-28658-24725-16674-8267-16954-115108,20678-26682-6843-2165-9214-11455-5110-24167,3373-19016-4952-1006-1346-7525-6891-49610,2793-8517-7388-1248-2907-7035-15121-17026,8072-24338-26193-2670-10385-36343-22478-25534,4244-31844-12190-790-9707-8683-7193-9075,2713-12283-12573-414-1400-10511-16724-11046,easy,yes
27207-294442-68632-587950-198860-227618-10204-967844,12079-43571-41461-73721-75701-17006-42550-131174,30001-3500-4156-20243-48220-1971-22369-5902,6808-2543-25414-15380-60587-720-19915-5859,17413-1665-9236-4587-24630-1848-10936-10272,34436-4725-48426-17148-32886-5656-28045-22886,13812-5992-17507-11254-103763-8884-8457-22036,12296-1862-9625-12810-14781-3275-10392-4428,easy,yes
39378-25891-5863-3192-484526-78298-30294-16554,47796-35358-2873-11172-229808-36944-44757-14833,19449-15760-4022-7789-54002-4249-8216-3877,3604-9990-4385-7831-130235-9304-14541-4610,3595-4818-8960-3973-23068-18614-8780-9506,6972-33055-18358-17648-33737-45905-26228-14726,5714-21314-26548-6975-54471-14105-16082-13471,2372-6102-7803-21090-88482-18824-17296-12434,easy,yes
21793-1578318-60069-176840-8255-7184-93509-116687,20585-223260-37558-39533-19586-24067-70802-80895,5496-18099-8380-2560-3832-16846-665-27994,15176-20362-8597-978-11084-9192-799-10334,8779-11440-3664-2252-25535-15288-6377-9507,44654-22201-4751-6376-11286-41400-3616-29953,8163-24543-2484-3518-20391-16841-2946-11770,17253-11563-4091-2341-7144-10429-4617-29240,easy,no
4745-36683-88862-256764-1008908-1483017-212552-590869,5793-15495-76580-66127-24378-142125-7174-85773,6142-995-2355-9360-15627-117846-2034-40233,8197-4891-8697-33827-1037-31106-3602-12071,12092-2422-13562-31332-10195-27696-6958-33009,42560-9747-4718-22032-4334-34134-5442-13134,12859-1672-8492-8245-3079-19891-2973-9670,23313-4003-2923-15552-3288-10096-4045-23373,easy,no
130659-1364107-61475-78997-81767-71476-5924-2048038,65696-29256-35962-5663-52053-24531-12922-34123,9444-16666-5348-538-4659-8918-3010-3440,1052-11764-5548-1605-2511-22999-13072-6815,13612-22787-5857-1153-1936-14289-1927-3088,3702-17595-8304-10483-8031-63496-49618-23528,4365-13583-5108-1878-4425-17390-11556-11891,1653-4399-3267-2950-1946-12394-15033-13287,difficult,no
1610640-1493573-62250-512107-121728-274853-449454-49064,257451-20724-9875-37082-38341-14826-45900-13066,69774-13718-8910-64837-27913-7406-38251-12340,103982-4005-4019-64455-15726-8068-21505-11204,8819-24612-1607-35423-12156-6426-25591-2025,32757-16830-7192-8340-27683-3743-6369-2350,20932-21007-4371-28157-13718-2658-14745-4292,14740-18909-2478-13899-14076-2393-6511-3344,easy,no
110132-189385-9721-362869-1553923-546902-28977-15656,47224-15955-5613-41430-192028-45261-30879-8755,2700-1194-9778-12591-35919-13780-14512-7480,1259-3223-18052-6951-58722-10606-10668-10450,3994-1643-20494-9441-40214-10538-5414-5821,5594-3270-5841-5470-44931-20786-5625-41053,3028-2920-29572-4011-14897-17267-5541-16662,2847-2776-5735-2385-11245-4314-4888-10124,easy,no
191608-66948-938238-27852-299325-25903-37221-11586,202363-50842-274578-25521-19495-14032-7150-24821,16175-12263-18335-2637-5290-23743-12079-10873,43832-11335-18252-2504-1383-7364-4855-25383,13279-2735-52871-11670-2986-17955-11655-16452,28579-6847-28658-37411-7550-35645-20851-26476,4947-6366-16215-7335-3898-24624-19537-28501,11672-4441-9201-12069-3417-11594-6631-7922,easy,yes
545142-1910234-68186-98943-3042046-8856-5670-292613,187804-463805-13374-139825-434259-9474-12633-75708,81124-19421-9033-7162-54048-3468-17628-19229,32826-76257-12175-6356-23060-3794-6400-20186,19910-30121-16291-10021-11449-9638-10866-26409,26519-42315-75739-33242-41183-31725-27033-12101,29016-16326-48447-20098-18083-19303-12712-10126,25227-10692-14565-18201-21308-15532-14882-8624,easy,yes
383029-1009607-98565-8206-33942-11307-87108-5023,40734-51209-2332-2236-7685-8285-13737-15139,1216-40259-4574-14088-11680-6478-2183-16804,12671-2862-6144-3009-17769-6187-383-18694,2476-9817-2272-12284-34575-3648-1741-13255,40022-18208-8341-17892-37018-21882-6922-32174,16825-3361-5765-20923-17456-33897-2643-16242,24600-4384-5756-11812-9967-7498-12654-16466,easy,no
141998-441835-635298-42694-136696-733803-16695-343754,109324-690349-94147-151908-8580-285487-12433-70449,5262-27387-15180-23125-7423-34090-3000-10076,1682-20806-19588-39714-6030-2952-6796-12908,5297-71918-2215-8212-1013-14602-12098-7482,12026-51090-32761-27854-4327-39619-56231-10069,5708-9742-7388-23181-5844-22873-15732-30285,5969-18351-4736-10421-3255-13221-6911-5419,difficult,yes
124467-2009242-290772-1669567-176713-20845-7814-234575,274608-117245-46459-159933-58545-25596-17129-42719,31828-40702-2546-113660-18326-8835-2942-9500,12538-26934-13611-70811-39301-21429-20046-936,19501-18535-13674-53894-3382-19473-4856-4680,28012-16689-3680-21143-16382-14543-38835-4220,29013-11195-5771-30286-6683-9843-17248-7479,14721-18202-9110-42730-5273-11122-14822-1755,difficult,no
45588-245819-19270-68887-1046912-55187-47953-73705,45207-24341-42655-33454-35782-22098-27051-61238,6864-2184-14301-10309-77998-11357-7395-36914,11738-12379-22438-6540-69418-3073-20436-5022,8438-7387-19711-5008-51470-1753-5086-20379,11051-4488-10649-12743-37288-5872-14722-12888,6471-2247-19676-10884-28339-2603-6790-6354,5876-2356-13249-7857-25718-1069-7967-6981,difficult,yes
203193-129868-172420-340753-122624-20233-29177-160192,32832-32009-21745-84492-30761-27508-13528-61711,22386-6007-9928-12377-37611-2610-16587-3296,27368-3080-6873-43559-7234-10760-7205-6059,15537-6578-2883-19061-8852-9892-5808-5166,12881-4844-2224-21954-13567-20504-12045-2669,13489-2778-5646-23743-16669-3533-6491-2688,5365-1899-884-13625-9773-1607-5505-1831,difficult,yes
33952-16170-96248-16234-20322-11003-6055-101636,10904-13267-34905-13065-5993-16770-8310-22054,11003-13057-11739-1909-2102-15473-3662-1341,12890-2816-3348-5112-18142-12018-5608-3254,24261-16173-3498-9194-6240-3020-12122-3771,14213-9341-5204-39942-66458-26818-29554-7317,14230-17271-4540-9271-13071-13313-3825-2689,22479-6750-2029-7178-9723-7631-3666-1392,difficult,yes
227638-41571-490567-57855-49331-1468393-51782-49937,43195-43574-52107-38616-10853-410997-4390-24068,10073-7413-42220-6012-2867-143438-3151-8109,5079-5234-34846-1502-8015-21427-611-2947,8956-1465-33215-2685-9012-46285-1425-2026,31257-4738-16852-12433-40701-30124-11020-12038,5515-5985-58823-6543-17261-90606-8348-7162,9542-3999-8702-4321-11484-45000-1543-5255,easy,yes
738354-117968-66691-222742-38558-71326-115119-115119,18792-97825-15156-8071-6084-17435-138475-138475,931-15570-1459-2959-6226-1590-3234-3234,1784-5083-3741-5211-2427-785-6373-6373,1501-6054-16337-8235-4387-1804-7067-7067,6493-14467-88503-10136-53553-4559-35165-35165,3031-7691-26257-11470-16094-2445-26598-26598,3647-5999-11192-6799-9503-828-12580-12580,easy,no
52989-2653940-19645-1008155-89444-133617-190240-216625,131747-118479-8461-16233-49813-15754-76182-46689,32374-35444-27160-3932-5401-1379-2830-17744,7392-43197-24707-1571-5958-2437-10775-35593,7621-12918-32408-10322-5381-7134-8220-11735,3438-23390-26723-6706-5901-5001-6569-36129,2975-11732-6695-3432-5214-5226-17468-28515,2311-23559-14757-2870-5009-4746-3139-12155,easy,yes
699195-158308-200283-268720-374122-814369-72560-312476,75388-54187-24743-25584-41171-28747-26055-106651,4537-21086-3416-54539-8781-19273-7244-26894,10328-4154-12573-14145-5411-26521-12021-22808,4867-3358-8265-38717-6003-12795-1912-55672,10985-12193-12340-26277-10064-30814-3749-33534,5556-2748-5496-10479-11761-31150-11298-11213,5564-3066-4362-7970-1735-11401-7026-16429,easy,no
215896-1135542-882782-866615-308477-223939-1251620-868474,11685-54862-151053-72348-22400-75860-141873-58870,750-7875-24832-10974-17460-21099-40861-10632,2060-2485-7347-10264-4560-4413-18879-18341,7103-9397-13758-35400-24928-63865-20051-7412,13356-19144-19657-49384-12196-16339-40750-14552,5874-11025-9685-31358-7969-29098-43601-10518,4733-4284-6171-26809-8131-12965-23578-8712,easy,yes
73061-188613-328071-132145-770837-1325378-283057-1048065,15907-106812-76123-29169-502204-310461-61659-57016,2550-14802-27851-7353-98342-58722-44827-33967,959-2747-3142-3773-14642-37550-9012-23456,1192-6697-14862-2228-111549-9381-6096-10548,2161-15718-11205-4909-50062-38082-8938-12649,900-5984-5094-1797-29756-15035-10736-11907,1263-4231-6583-3541-26806-24895-2999-4244,easy,yes
1717115-548268-1806434-423552-241044-57935-353218-400311,451741-58536-66078-92004-240365-21527-209348-12830,7255-1706-61078-16540-15827-4623-3625-7036,26883-37787-95577-27462-31995-3936-27504-5268,7970-7548-44616-26381-11859-5300-53484-11152,36181-14301-35663-42716-66071-9460-70179-11565,32882-12549-46468-28016-18118-1951-20879-5006,22976-2655-15350-7399-19371-4045-12855-3298,easy,no
21309-1135535-633802-2096584-68439-55687-202327-443356,11008-162688-11777-577071-75176-35470-45278-13099,17054-10784-22181-88451-11044-5681-1239-22034,17770-16970-18506-21037-10549-26524-12623-16003,16787-10289-17521-45704-43864-37649-9478-3878,42103-19103-8338-45566-23189-51229-6350-11657,25415-15505-9561-13012-41374-19073-7822-8979,29390-3465-7875-10163-22414-7022-7287-4098,easy,yes
9823-183273-620320-221243-833824-322150-268223-364215,38833-35217-77922-149954-55389-32171-56006-60179,5896-10130-8248-18243-21189-3124-35673-102146,3185-8561-11759-22481-18630-2635-29956-39103,8790-12760-7731-36710-5999-5144-55826-23496,30250-13644-9831-22455-7995-15112-27265-18367,34065-9905-23452-40689-7856-10607-16788-16536,8628-7182-2923-29800-8359-4796-49446-26383,easy,yes
154576-515945-1591203-81668-2459-45906-54908-8338,28543-111607-168539-20124-3456-59935-34468-8588,12868-94391-11138-38812-7998-32233-37420-36945,5182-49546-21448-31170-5899-32031-10135-23448,9181-35188-10753-15836-11060-8112-11699-3495,10366-60883-12698-44089-42642-35596-60213-24976,2074-19483-11758-22059-28718-29780-8123-8779,2680-19689-5505-9352-10605-34842-17060-36897,easy,yes
10780-478055-117303-183906-15981-54488-132253-327744,11629-52622-40610-50420-22936-9409-24682-10060,10339-17317-603-1376-11387-23017-719-160,7596-5723-4118-5667-6644-12870-775-3163,8666-7429-5393-4367-14833-11372-2249-3495,48240-7248-17792-9381-30998-42043-13005-9665,13311-5045-5959-19979-15962-14542-6252-4117,8536-2598-3842-6174-23820-16689-3113-1737,difficult,no
200617-1010376-498134-68895-145292-37341-69355-96524,317324-507255-89075-21616-16161-25794-28994-26405,9872-66874-31259-4090-1640-6968-3468-971,10113-54009-29139-2223-1902-8007-10274-396,13364-31000-25539-998-1527-8532-4362-1395,29929-75593-37045-1789-10510-33928-15269-2765,10928-34917-17194-1468-5890-10814-1901-1130,10323-10102-20721-1989-3609-36104-5631-1444,easy,yes
